lastPrice,bidCall,askCall,change,%change,Volume,OpenInterest,impliedVolatility,Underlying,STRIKE,TIME,lastPrice,bidPut,askPut,change,%change,Volume,OpenInterest,impliedVolatility
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,171 ,"2,063 ",12.11% ,549.98,558.0,09:45:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,513 ,"2,063 ",12.11% ,549.95,558.0,09:46:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,569 ,"2,063 ",12.11% ,550.04,558.0,09:47:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,569 ,"2,063 ",12.11% ,550.07,558.0,09:48:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,569 ,"2,063 ",11.91% ,549.99,558.0,09:49:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,727 ,"2,063 ",12.11% ,549.99,558.0,09:50:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,242 ","2,063 ",12.11% ,549.82,558.0,09:51:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,272 ","2,063 ",12.11% ,549.97,558.0,09:52:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,272 ","2,063 ",12.31% ,550.02,558.0,09:53:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,272 ","2,063 ",12.50% ,549.85,558.0,09:54:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,272 ","2,063 ",12.89% ,549.89,558.0,09:55:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,286 ","2,063 ",12.89% ,549.69,558.0,09:56:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,286 ","2,063 ",13.28% ,549.62,558.0,09:57:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,286 ","2,063 ",13.67% ,549.49,558.0,09:58:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,286 ","2,063 ",13.28% ,549.61,558.0,09:59:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,286 ","2,063 ",13.28% ,549.72,558.0,10:00:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,290 ","2,063 ",13.28% ,549.57,558.0,10:01:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,312 ","2,063 ",13.28% ,549.68,558.0,10:02:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,312 ","2,063 ",13.28% ,549.8,558.0,10:03:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,312 ","2,063 ",13.48% ,549.68,558.0,10:04:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,312 ","2,063 ",13.48% ,549.57,558.0,10:05:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,319 ","2,063 ",13.48% ,549.62,558.0,10:06:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,319 ","2,063 ",13.28% ,549.39,558.0,10:07:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,569 ","2,063 ",12.89% ,549.09,558.0,10:09:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"1,569 ","2,063 ",13.28% ,548.89,558.0,10:10:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,538 ","2,063 ",12.89% ,548.65,558.0,10:11:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,538 ","2,063 ",12.89% ,548.47,558.0,10:12:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,538 ","2,063 ",12.70% ,548.75,558.0,10:13:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,538 ","2,063 ",12.89% ,548.69,558.0,10:14:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,538 ","2,063 ",12.89% ,548.59,558.0,10:15:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,633 ","2,063 ",12.89% ,548.69,558.0,10:16:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,633 ","2,063 ",12.50% ,548.82,558.0,10:17:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,633 ","2,063 ",12.50% ,548.55,558.0,10:18:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,640 ","2,063 ",12.50% ,548.57,558.0,10:19:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,640 ","2,063 ",12.89% ,548.54,558.0,10:20:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,640 ","2,063 ",12.89% ,548.7,558.0,10:21:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,640 ","2,063 ",12.89% ,548.82,558.0,10:22:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,640 ","2,063 ",12.89% ,548.99,558.0,10:23:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,732 ","2,063 ",12.89% ,548.68,558.0,10:24:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,732 ","2,063 ",12.89% ,549.13,558.0,10:25:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",12.89% ,549.09,558.0,10:26:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",12.89% ,549.16,558.0,10:27:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",13.09% ,549.12,558.0,10:28:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",12.89% ,549.01,558.0,10:29:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",12.89% ,549.12,558.0,10:30:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",12.89% ,549.26,558.0,10:31:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",13.28% ,549.37,558.0,10:32:01
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",13.28% ,549.22,558.0,10:33:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",13.28% ,549.09,558.0,10:34:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",13.28% ,548.93,558.0,10:35:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",12.89% ,549.03,558.0,10:36:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",12.89% ,549.16,558.0,10:37:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,740 ","2,063 ",12.89% ,549.05,558.0,10:38:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,745 ","2,063 ",13.09% ,549.13,558.0,10:39:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,745 ","2,063 ",12.89% ,548.95,558.0,10:40:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,745 ","2,063 ",12.89% ,548.99,558.0,10:41:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,745 ","2,063 ",12.89% ,548.86,558.0,10:42:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,745 ","2,063 ",12.89% ,549.0,558.0,10:43:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,750 ","2,063 ",12.70% ,549.03,558.0,10:44:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,750 ","2,063 ",12.50% ,548.97,558.0,10:45:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,754 ","2,063 ",12.50% ,548.8,558.0,10:46:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,754 ","2,063 ",12.50% ,548.74,558.0,10:47:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,754 ","2,063 ",12.70% ,548.72,558.0,10:48:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,754 ","2,063 ",12.50% ,548.72,558.0,10:49:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,754 ","2,063 ",12.70% ,548.95,558.0,10:50:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,754 ","2,063 ",12.50% ,548.96,558.0,10:51:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,548.9,558.0,10:52:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.31% ,548.77,558.0,10:53:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.11% ,548.88,558.0,10:54:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,548.89,558.0,10:55:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,549.02,558.0,10:56:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,549.09,558.0,10:57:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,549.18,558.0,10:58:04
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,549.24,558.0,10:59:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,549.36,558.0,11:00:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,549.31,558.0,11:01:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,549.16,558.0,11:02:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.50% ,549.2,558.0,11:03:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.70% ,549.15,558.0,11:04:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.89% ,549.21,558.0,11:05:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,758 ","2,063 ",12.89% ,549.35,558.0,11:06:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,761 ","2,063 ",12.89% ,549.47,558.0,11:07:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,761 ","2,063 ",13.28% ,549.52,558.0,11:08:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,761 ","2,063 ",13.09% ,549.4,558.0,11:09:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,761 ","2,063 ",12.89% ,549.29,558.0,11:10:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,761 ","2,063 ",13.28% ,549.29,558.0,11:11:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,761 ","2,063 ",13.28% ,549.31,558.0,11:12:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",13.28% ,549.34,558.0,11:13:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",13.09% ,549.41,558.0,11:14:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",13.28% ,549.31,558.0,11:15:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",13.28% ,549.32,558.0,11:16:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",12.89% ,549.3,558.0,11:17:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",12.89% ,549.19,558.0,11:18:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",12.89% ,549.02,558.0,11:19:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",12.89% ,548.95,558.0,11:20:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",12.89% ,549.0,558.0,11:21:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",12.89% ,548.78,558.0,11:22:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,771 ","2,063 ",12.89% ,548.84,558.0,11:23:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,871 ","2,063 ",12.89% ,548.92,558.0,11:24:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,871 ","2,063 ",13.09% ,548.8,558.0,11:25:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,871 ","2,063 ",12.89% ,548.79,558.0,11:26:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,871 ","2,063 ",12.89% ,548.71,558.0,11:27:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,871 ","2,063 ",12.89% ,548.9,558.0,11:28:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,871 ","2,063 ",12.89% ,548.81,558.0,11:29:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,871 ","2,063 ",12.89% ,548.8,558.0,11:30:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,872 ","2,063 ",13.09% ,548.88,558.0,11:31:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,872 ","2,063 ",13.28% ,548.9,558.0,11:32:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,872 ","2,063 ",13.28% ,548.95,558.0,11:33:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.28% ,548.97,558.0,11:34:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.67% ,548.98,558.0,11:35:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.28% ,548.97,558.0,11:36:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.28% ,548.87,558.0,11:37:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.28% ,548.89,558.0,11:38:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.28% ,548.84,558.0,11:39:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.28% ,549.03,558.0,11:40:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.28% ,549.06,558.0,11:41:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.48% ,549.05,558.0,11:42:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,877 ","2,063 ",13.67% ,548.97,558.0,11:43:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.28% ,548.91,558.0,11:44:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.67% ,548.88,558.0,11:45:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.67% ,548.83,558.0,11:46:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.67% ,548.66,558.0,11:47:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.67% ,548.6,558.0,11:48:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.67% ,548.38,558.0,11:49:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.67% ,548.59,558.0,11:50:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.48% ,548.72,558.0,11:51:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.67% ,548.74,558.0,11:52:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.67% ,548.61,558.0,11:53:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,885 ","2,063 ",13.67% ,548.6,558.0,11:54:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.67% ,548.62,558.0,11:55:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.67% ,548.57,558.0,11:56:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.67% ,548.47,558.0,11:57:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.67% ,548.59,558.0,11:58:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.67% ,548.33,558.0,11:59:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.48% ,548.3,558.0,12:00:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.28% ,548.36,558.0,12:01:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.28% ,548.35,558.0,12:02:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.67% ,548.45,558.0,12:03:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.67% ,548.36,558.0,12:04:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.67% ,548.6,558.0,12:05:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",14.06% ,548.53,558.0,12:06:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,891 ","2,063 ",13.87% ,548.4,558.0,12:07:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,893 ","2,063 ",14.45% ,548.39,558.0,12:08:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,893 ","2,063 ",14.84% ,548.37,558.0,12:09:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,893 ","2,063 ",14.84% ,548.41,558.0,12:10:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,893 ","2,063 ",14.45% ,548.41,558.0,12:11:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",14.84% ,548.4,558.0,12:12:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",14.84% ,548.46,558.0,12:13:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",15.04% ,548.6,558.0,12:14:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",15.63% ,548.6,558.0,12:15:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.02% ,548.58,558.0,12:16:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.41% ,548.5,558.0,12:17:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.02% ,548.38,558.0,12:18:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.41% ,548.33,558.0,12:19:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.41% ,548.2,558.0,12:20:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.02% ,548.24,558.0,12:21:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.41% ,547.87,558.0,12:22:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.41% ,547.53,558.0,12:23:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.02% ,547.38,558.0,12:24:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",16.02% ,547.81,558.0,12:25:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",15.63% ,547.54,558.0,12:26:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",15.63% ,547.51,558.0,12:27:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,894 ","2,063 ",15.63% ,547.22,558.0,12:28:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,933 ","2,063 ",15.24% ,547.08,558.0,12:43:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,933 ","2,063 ",15.24% ,547.24,558.0,12:45:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,933 ","2,063 ",15.63% ,547.19,558.0,12:46:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,933 ","2,063 ",15.63% ,547.38,558.0,12:47:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,933 ","2,063 ",16.02% ,547.24,558.0,12:48:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,933 ","2,063 ",16.02% ,547.21,558.0,12:49:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,933 ","2,063 ",16.02% ,547.65,558.0,12:50:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,933 ","2,063 ",16.02% ,547.61,558.0,12:51:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",16.41% ,547.4,558.0,12:52:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",16.80% ,547.46,558.0,12:53:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",16.80% ,547.2,558.0,12:54:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",16.80% ,547.09,558.0,12:55:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",16.41% ,547.24,558.0,12:56:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",16.02% ,547.12,558.0,12:57:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",16.02% ,547.14,558.0,12:58:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",16.02% ,547.23,558.0,12:59:02
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",14.84% ,547.26,558.0,14:00:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",14.45% ,547.38,558.0,14:01:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",14.45% ,547.55,558.0,14:02:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",14.45% ,547.6,558.0,14:03:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",14.45% ,547.74,558.0,14:04:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",14.45% ,547.9,558.0,14:05:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",14.84% ,547.77,558.0,14:06:04
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",14.45% ,547.89,558.0,14:07:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,937 ","2,063 ",14.45% ,547.86,558.0,14:08:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.45% ,547.77,558.0,14:09:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.26% ,547.84,558.0,14:10:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.45% ,547.76,558.0,14:11:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.45% ,547.45,558.0,14:12:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.26% ,547.38,558.0,14:13:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.06% ,547.56,558.0,14:14:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.06% ,547.76,558.0,14:15:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.06% ,547.83,558.0,14:16:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.06% ,547.89,558.0,14:17:03
0.01 ,0.00 ,0.01 ,-0.01 ,-50.00% ,"2,942 ","2,063 ",14.06% ,547.83,558.0,14:18:03
